Row ID,Company Name,Rating,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
80038,DONE by NONE,Good,Android Software Engineer,1031184.0,1,Bangalore,Full Time,Mobile
80040,Grab,Good,Android Software Engineer,3273600.0,1,Bangalore,Full Time,Mobile
80041,CROPIN TECHNOLOGY SOLUTIONS,Good,Android Software Engineer,1023000.0,1,Bangalore,Full Time,Mobile
80042,Kompac Digital Systems,Poor,Android Software Engineer,744000.0,1,Bangalore,Full Time,Mobile
80043,Sasken,Good,Android Software Engineer,1227600.0,1,Bangalore,Full Time,Mobile
80044,Conduent Business Services India,Good,Android Software Engineer,1432200.0,1,Bangalore,Full Time,Mobile
80045,ninjacart,Average,Android Software Engineer,2480000.0,1,Bangalore,Full Time,Mobile
80046,Lowe's Home Improvement,Average,Android Software Engineer,992000.0,1,Bangalore,Full Time,Mobile
80048,Quinbay,Good,Software Engineer - Android,2659800.0,1,Bangalore,Full Time,Mobile
80049,HARMAN,Good,Software Engineer - Android,1432200.0,1,Bangalore,Full Time,Mobile
80050,LTI,Good,Android Software Developer,2659800.0,1,Bangalore,Full Time,Mobile
80051,Y Media Labs,Good,Android Software Developer,1227600.0,1,Bangalore,Full Time,Mobile
80055,Silvermine Group,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80057,Techartus Solutions,Average,Senior Android Developer,868000.0,1,Bangalore,Full Time,Mobile
80058,Test,Good,Senior Android Developer,1023000.0,1,Bangalore,Full Time,Mobile
80061,Cisco Systems,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80062,Diaprix Web Solutions,Excellent,Senior Android Developer,1337526.0,1,Bangalore,Full Time,Mobile
80063,Decathlon,Good,Senior Android Developer,1227600.0,1,Bangalore,Full Time,Mobile
80064,Global Shiksha,Good,Senior Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80065,Eros International,Average,Senior Android Developer,3348000.0,1,Bangalore,Full Time,Mobile
80066,NDTV Worldwide,Good,Senior Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80067,Jiny,Excellent,Senior Android Developer,5217300.0,1,Bangalore,Full Time,Mobile
80068,Integra Micro Software Services (P),Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80069,adeptpros,Excellent,Senior Android Developer,1992060.0,1,Bangalore,Full Time,Mobile
80070,Datamatics Global Services,Average,Senior Android Developer,1116000.0,1,Bangalore,Full Time,Mobile
80071,Openstream,Excellent,Senior Android Developer,2845800.0,1,Bangalore,Full Time,Mobile
80072,Edifecs,Good,Senior Android Developer,2455200.0,1,Bangalore,Full Time,Mobile
80074,HARMAN,Good,Senior Android Developer,1636800.0,1,Bangalore,Full Time,Mobile
80075,myGate,Good,Senior Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80076,PROSOFT,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80077,Fincare Small Finanace Bank,Good,Senior Android Developer,1178496.0,1,Bangalore,Full Time,Mobile
80079,Sonim Technologies,Good,Senior Android Developer,3478200.0,1,Bangalore,Full Time,Mobile
80080,Mindtree,Good,Senior Android Developer,1374912.0,1,Bangalore,Full Time,Mobile
80081,i2i Softwares,Average,Senior Android Developer,639840.0,1,Bangalore,Full Time,Mobile
80082,Faststream Technologies,Good,Senior Android Developer,1276704.0,1,Bangalore,Full Time,Mobile
80083,Sasken,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80084,Brill Mindz Technologies,Good,Senior Android Developer,2455200.0,1,Bangalore,Full Time,Mobile
80086,Biofourmis,Good,Senior Android Developer,4092000.0,1,Bangalore,Full Time,Mobile
80087,Taskmo,Good,Senior Android Developer,908424.0,1,Bangalore,Full Time,Mobile
80088,Global Edge Software,Good,Senior Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80089,Mobile Premier League,Good,Senior Android Developer,5115000.0,1,Bangalore,Full Time,Mobile
80090,Niki.ai,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80091,Lenskart Solutions,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80092,Android Developer,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80093,Oottru,Average,Senior Android Developer,1736000.0,1,Bangalore,Full Time,Mobile
80095,Awign Enterprises,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80096,Bizita Technologies,Good,Senior Android Developer,1023000.0,1,Bangalore,Full Time,Mobile
80098,North American Corporation,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80100,Rehash Technologies,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80101,Orion Digital,Good,Senior Android Developer,1636800.0,1,Bangalore,Full Time,Mobile
80102,KeepWorks Technologies,Excellent,Senior Android Developer,2532762.0,1,Bangalore,Full Time,Mobile
80103,Wipro,Good,Senior Android Developer,2250600.0,1,Bangalore,Full Time,Mobile
80104,Compassites Software,Poor,Senior Android Developer,2356000.0,1,Bangalore,Full Time,Mobile
80105,Tarang,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80106,Appface,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80107,Tech Mahindra,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80108,Integra Micro Systems,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80109,DXMinds Technologies,Good,Senior Android Developer,1227600.0,1,Bangalore,Full Time,Mobile
80110,TEKsystems,Good,Senior Android Developer,1636800.0,1,Bangalore,Full Time,Mobile
80111,Pixel Mavericks,Good,Senior Android Developer,1350360.0,1,Bangalore,Full Time,Mobile
80112,Loktra,Good,Senior Android Developer,1767744.0,1,Bangalore,Full Time,Mobile
80113,Publicis Sapient,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80114,Wipro,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80115,Not Applicable,Good,Senior Android Developer,4296600.0,1,Bangalore,Full Time,Mobile
80116,QuickRide,Good,Senior Android Developer,1636800.0,1,Bangalore,Full Time,Mobile
80117,Collabera,Good,Senior Android Developer,3478200.0,1,Bangalore,Full Time,Mobile
80118,Neewee,Good,Senior Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80119,Ergos,Excellent,Senior Android Developer,2134350.0,1,Bangalore,Full Time,Mobile
80121,Samsung Electro-Mechanics,Average,Senior Android Developer,1240000.0,1,Bangalore,Full Time,Mobile
80122,DAT APPS INFOTECH,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80123,J.P. Morgan,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80124,Deloitte,Good,Senior Android Developer,3682800.0,1,Bangalore,Full Time,Mobile
80125,MiniLive.,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80127,KrazyBee,Good,Senior Android Developer,2111472.0,1,Bangalore,Full Time,Mobile
80128,Wizely,Excellent,Senior Android Developer,3320100.0,1,Bangalore,Full Time,Mobile
80129,Apoxeo,Excellent,Senior Android Developer,1024488.0,1,Bangalore,Full Time,Mobile
80130,Onnet Systems,Good,Senior Android Developer,2250600.0,1,Bangalore,Full Time,Mobile
80131,Maveric Systems,Good,Senior Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80132,NiYO,Good,Senior Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80133,Tavant,Good,Senior Android Developer,2250600.0,1,Bangalore,Full Time,Mobile
80134,Indpro,Average,Senior Android Developer,2852000.0,1,Bangalore,Full Time,Mobile
80135,Autoninja,Good,Senior Android Developer,2046000.0,1,Bangalore,Full Time,Mobile
80136,Dailyhunt,Good,Senior Android Developer,4501200.0,1,Bangalore,Full Time,Mobile
80138,OkCredit,Good,Senior Android Developer,4501200.0,1,Bangalore,Full Time,Mobile
80140,Grabhouse,Average,Senior Android Developer,2480000.0,1,Bangalore,Full Time,Mobile
80141,ETO GRUPPE,Average,Senior Android Developer,1488000.0,1,Bangalore,Full Time,Mobile
80142,eMudhra,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80143,Deutsche Bank,Good,Senior Android Developer,1023000.0,1,Bangalore,Full Time,Mobile
80144,BlackBuck,Average,Senior Android Developer,1240000.0,1,Bangalore,Full Time,Mobile
80145,AMITA Health,Average,Senior Android Developer,1364000.0,1,Bangalore,Full Time,Mobile
80146,ABC,Good,Senior Android Developer,2046000.0,1,Bangalore,Full Time,Mobile
80147,Xylem Inc.,Good,Senior Android Developer,1325808.0,1,Bangalore,Full Time,Mobile
80148,Rewardz,Excellent,Senior Android Developer,2371500.0,1,Bangalore,Full Time,Mobile
80150,Airpush,Good,Senior Android Developer,2455200.0,1,Bangalore,Full Time,Mobile
80152,Dineout,Good,Senior Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80153,Spotify,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80154,Wicked Ride Adventures,Good,Senior Android Developer,2659800.0,1,Bangalore,Full Time,Mobile
80155,Trelleborg Sealing Solutions (TSS),Good,Senior Android Developer,2455200.0,1,Bangalore,Full Time,Mobile
80156,Tymtix Solutions,Good,Senior Android Developer,1227600.0,1,Bangalore,Full Time,Mobile
80157,Mast Global Business Services India,Good,Senior Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80158,MongoDB,Excellent,Senior Android Developer,2845800.0,1,Bangalore,Full Time,Mobile
80160,ITC Infotech,Good,Senior Android Developer,1636800.0,1,Bangalore,Full Time,Mobile
80161,IDrive,Good,Senior Android Developer,1178496.0,1,Bangalore,Full Time,Mobile
80163,Walfin Tech,Excellent,Senior Android Developer,2845800.0,1,Bangalore,Full Time,Mobile
80164,Rupeek,Good,Senior Android Developer,4296600.0,1,Bangalore,Full Time,Mobile
80165,Mavenir,Good,Senior Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80166,CognitiveClouds,Good,Senior Android Developer,1227600.0,1,Bangalore,Full Time,Mobile
80167,Muvi,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80168,Robosoft Technologies,Good,Senior Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80169,Alopa Infotech,Excellent,Senior Android Developer,1185750.0,1,Bangalore,Full Time,Mobile
80170,Three Meadows Software,Good,Senior Android Developer,1865952.0,1,Bangalore,Full Time,Mobile
80171,Care.com,Good,Senior Android Developer,4092000.0,1,Bangalore,Full Time,Mobile
80172,Muse Wearables,Good,Senior Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80173,Softway,Good,Senior Android Developer,1432200.0,1,Bangalore,Full Time,Mobile
80175,BlueJeans Network,Average,Junior Android Developer - Intern,620000.0,1,Bangalore,Intern,Mobile
80176,North South University,Good,Junior Android Developer,1178496.0,1,Bangalore,Full Time,Mobile
80179,EdgeVerve Systems,Good,Junior Android Developer,957528.0,1,Bangalore,Full Time,Mobile
80190,Aseuro Technologies,Average,Junior Android Developer,620000.0,1,Bangalore,Full Time,Mobile
80191,Henote Technologies,Excellent,Android Applications Developer,1422900.0,1,Bangalore,Full Time,Mobile
80192,Softway,Good,Android Applications Developer,1227600.0,1,Bangalore,Full Time,Mobile
80193,Sasken,Good,Android Applications Developer,1227600.0,1,Bangalore,Full Time,Mobile
80194,SmartOwner Services,Excellent,Android Applications Developer,2134350.0,1,Bangalore,Full Time,Mobile
80197,IBM,Good,Android Applications Developer,2659800.0,1,Bangalore,Full Time,Mobile
80199,Yatra Online Pvt Ltd,Average,Android Applications Developer,1364000.0,1,Bangalore,Full Time,Mobile
80201,Dabkick,Average,Android Applications Developer,868000.0,1,Bangalore,Full Time,Mobile
80202,DINESHKUMAR DEVARASU,Good,Android Applications Developer,1432200.0,1,Bangalore,Full Time,Mobile
80208,Sourcebits Technologies,Average,Android Applications Developer,992000.0,1,Bangalore,Full Time,Mobile
80212,ITC Infotech,Good,Android Applications Developer,1023000.0,1,Bangalore,Full Time,Mobile
80214,Integra Micro Software Services (P),Good,Android Applications Developer,1227600.0,1,Bangalore,Full Time,Mobile
80222,Idea infinity IT Solutions,Average,Android Applications Developer,620000.0,1,Bangalore,Full Time,Mobile
80223,Infosys,Average,Android Applications Developer,744000.0,1,Bangalore,Full Time,Mobile
80224,Uplabh,Good,Android Applications Developer,1227600.0,1,Bangalore,Full Time,Mobile
80227,Trellisys.net,Good,Android Applications Developer,1023000.0,1,Bangalore,Full Time,Mobile
80231,Tapzo,Good,Android Applications Developer,2455200.0,1,Bangalore,Full Time,Mobile
80232,Directi,Good,Android App Developer,4092000.0,1,Bangalore,Full Time,Mobile
80236,Wonderslate,Excellent,Android App Developer,1081404.0,1,Bangalore,Full Time,Mobile
80238,Siddhant Kothari,Good,Android App Developer - Intern,1203048.0,1,Bangalore,Intern,Mobile
80241,eMudhra,Good,Lead Android Developer,2864400.0,1,Bangalore,Full Time,Mobile
80242,FreeCharge,Good,Lead Android Developer,2356992.0,1,Bangalore,Full Time,Mobile
80243,ITC Infotech,Good,Lead Android Developer,3273600.0,1,Bangalore,Full Time,Mobile
80244,Mindtree,Good,Lead Android Developer,3887400.0,1,Bangalore,Full Time,Mobile
80245,Jio,Good,Lead Android Developer,5933400.0,1,Bangalore,Full Time,Mobile
80246,Infosys,Average,Lead Android Developer,565440.0,1,Bangalore,Full Time,Mobile
80247,GE Healthcare,Good,Lead Android Developer,3478200.0,1,Bangalore,Full Time,Mobile
80248,Mobiotics,Good,Lead Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80249,Airpush,Good,Android Engineer,1432200.0,1,Bangalore,Full Time,Mobile
80251,Truecaller,Good,Android Engineer,3478200.0,1,Bangalore,Full Time,Mobile
80252,Tata Consultancy Services,Good,Android Engineer,2046000.0,1,Bangalore,Full Time,Mobile
80254,Navana Tech,Average,Android Engineer,1240000.0,1,Bangalore,Full Time,Mobile
80255,Mango Technologies (India),Poor,Android Engineer,684480.0,1,Bangalore,Full Time,Mobile
80257,WorkIndia,Average,Android Engineer,2232000.0,1,Bangalore,Full Time,Mobile
80258,Gojek,Good,Android Engineer,5933400.0,1,Bangalore,Full Time,Mobile
80259,Esper,Good,Android Engineer,2037816.0,1,Bangalore,Full Time,Mobile
80260,Phablecare,Good,Sr. Android Developer,2046000.0,1,Bangalore,Full Time,Mobile
80261,Day1 Technologies,Excellent,Sr. Android Developer,1897200.0,1,Bangalore,Full Time,Mobile
80262,LinkCXO Global,Good,Sr. Android Developer,2046000.0,1,Bangalore,Full Time,Mobile
80263,Apoxeo,Excellent,Sr. Android Developer,1422900.0,1,Bangalore,Full Time,Mobile
80264,OkCredit,Good,Sr. Android Developer,2307888.0,1,Bangalore,Full Time,Mobile
80265,Mobinius,Good,Sr. Android Developer,3069000.0,1,Bangalore,Full Time,Mobile
80267,ZopSmart,Good,Sr. Android Developer,3478200.0,1,Bangalore,Full Time,Mobile
80268,IRest Health Science And Technology,Average,Senior Android Engineer,1116000.0,1,Bangalore,Full Time,Mobile
80269,Halodoc,Good,Senior Android Engineer,5728800.0,1,Bangalore,Full Time,Mobile
80270,Publicis Sapient,Good,Senior Android Engineer,4296600.0,1,Bangalore,Full Time,Mobile
80272,Webloom,Good,Senior Android Engineer,1636800.0,1,Bangalore,Full Time,Mobile
80273,Optimum InfoSystem,Good,Senior Android Engineer,4501200.0,1,Bangalore,Full Time,Mobile
80274,BYJU'S,Good,Senior Android Engineer,3478200.0,1,Bangalore,Full Time,Mobile
80276,Talview,Good,Senior Software Engineer - Android,4092000.0,1,Bangalore,Full Time,Mobile
80277,Payo,Average,Android - Intern,550560.0,1,Bangalore,Intern,Mobile
80282,Wissen Infotech,Good,Android,1023000.0,1,Bangalore,Full Time,Mobile
80283,OkCredit,Good,Android - Intern,1080288.0,1,Bangalore,Intern,Mobile
80284,Embitel Technologies,Good,Android,2046000.0,1,Bangalore,Full Time,Mobile
80287,Zorp,Excellent,Android & Flutter Developer - Intern,1081404.0,1,Bangalore,Intern,Mobile
80290,Lithium Urban Technologies,Poor,Senior Android Applications Developer,992000.0,1,Bangalore,Full Time,Mobile
80291,Oust Labs,Average,Senior Android Applications Developer,1984000.0,1,Bangalore,Full Time,Mobile
80292,4baseCare,Excellent,Senior Android Applications Developer,1422900.0,1,Bangalore,Full Time,Mobile
80293,Accenture,Good,Senior Android Applications Developer,1432200.0,1,Bangalore,Full Time,Mobile
80297,IBM,Good,Senior Android Developer and Team Lead,2864400.0,1,Bangalore,Full Time,Mobile
80298,XIPHIAS Software Technologies,Good,Senior Android Developer and Team Lead,1432200.0,1,Bangalore,Full Time,Mobile
80299,eezylife,Poor,Sr Android developer,1736000.0,1,Bangalore,Full Time,Mobile
80300,Infosys,Average,Sr Android developer,580320.0,1,Bangalore,Full Time,Mobile
80301,Onsurity,Good,Sr Android developer,2455200.0,1,Bangalore,Full Time,Mobile
80307,Wipro,Good,Android Lead,2864400.0,1,Bangalore,Full Time,Mobile
80308,Rewardz,Excellent,Android Lead,3320100.0,1,Bangalore,Full Time,Mobile
80309,Digiretail Software India,Good,Android Lead Developer,3069000.0,1,Bangalore,Full Time,Mobile
80312,Sukoshi Mart,Good,Android Development - Intern,1023000.0,1,Bangalore,Intern,Mobile
80319,Y Media Labs,Good,Android Team Lead,5115000.0,1,Bangalore,Full Time,Mobile
80321,Accenture,Good,Android Team Lead,3478200.0,1,Bangalore,Full Time,Mobile
80322,DreamOrbit Softech,Excellent,"Senior, Android Developer",2134350.0,1,Bangalore,Full Time,Mobile
80324,Wipro,Good,Android Tech Lead,3069000.0,1,Bangalore,Full Time,Mobile
80326,BiCSoM,Good,Tech Lead- Android Applications Developer,3069000.0,1,Bangalore,Full Time,Mobile
80327,Accenture,Good,Senior Android Software Developer,3069000.0,1,Bangalore,Full Time,Mobile
80328,DigiCollect,Good,Full Stack Android Developer,1841400.0,1,Bangalore,Full Time,Mobile
80329,Larsen & Toubro,Good,Android Framework Developer,1636800.0,1,Bangalore,Full Time,Mobile
80330,Eximius Design,Good,Android Framework Developer,957528.0,1,Bangalore,Full Time,Mobile
80332,Sasken,Good,Android Framework Developer,1023000.0,1,Bangalore,Full Time,Mobile
80333,HCL Technologies,Good,Android Architect,3069000.0,1,Bangalore,Full Time,Mobile
80337,Esper,Good,"Senior Software Engineer, Android",1669536.0,1,Bangalore,Full Time,Mobile
80339,Sinar Mas Group,Good,Sr Android Engineer,4092000.0,1,Bangalore,Full Time,Mobile
80341,ACL Digital,Good,Android Technical Lead,4092000.0,1,Bangalore,Full Time,Mobile
80342,BlackBuck,Average,SDE2(Android),2356000.0,1,Bangalore,Full Time,Mobile
80343,InMobi,Good,SDE2(Android),5319600.0,1,Bangalore,Full Time,Mobile
80345,First Student,Good,Web Developer/Android Developer - Intern,1636800.0,1,Bangalore,Intern,Mobile
80349,Honeywell,Good,Senior Engineer - Android,2046000.0,1,Bangalore,Full Time,Mobile
80350,Esper,Good,Android Framework Engineer,3069000.0,1,Bangalore,Full Time,Mobile
80351,Mywavia,Good,"Game Developer ( Android, Windows)",1432200.0,1,Bangalore,Full Time,Mobile
80353,Estuate,Good,Senior Software Engineer (Android/Mobility),1841400.0,1,Bangalore,Full Time,Mobile
80354,Appiness Interactive,Excellent,Ace - Android Development,2371500.0,1,Bangalore,Full Time,Mobile
80361,Infosys,Average,Android Developer,449280.0,1,Chennai,Full Time,Mobile
